"","observed","mean.simulated","lowCI","uppCI","sign"
"Acidovorax sp. NB1",3.85333333333333,8.84749011371115,5.61030153099328,12.2978723404255,"SPECIALIST"
"Acidovorax sp. NO-1",1,8.2581481088629,4.97058823529412,11.6551724137931,"SPECIALIST"
"Acidovorax sp. PRC11",6.4,5.00460309886192,2.90909090909091,8,"NON SIGNIFICANT"
"Acidovorax sp. SRB_24",7.14285714285714,5.62073559882383,3.125,8.33333333333333,"NON SIGNIFICANT"
"Acidovorax sp. SUPP1855",1.78120080953452,11.317019209869,7.68283220174588,14.8083957266311,"SPECIALIST"
"Acidovorax temperans",2,4.34315604395604,2.57142857142857,6,"SPECIALIST"
"Acinetobacter baumannii",15.3478854024557,12.4256605797988,8.40744521596172,16.5210402704158,"NON SIGNIFICANT"
"Acinetobacter bohemicus",1.1980198019802,5.86849771243481,3.45714285714286,8.06666666666667,"SPECIALIST"
"Acinetobacter calcoaceticus",2.51380514122501,11.1563805842986,7.05342831700801,15.031791994217,"SPECIALIST"
"Acinetobacter haemolyticus",7.25806451612903,6.70466875115371,3.94736842105263,9.78260869565217,"NON SIGNIFICANT"
"Acinetobacter johnsonii",1.38461538461538,4.2216978021978,2,6,"SPECIALIST"
"Acinetobacter nosocomialis",1.46329113924051,8.80696323226442,5.20720720720721,12.5652173913043,"SPECIALIST"
"Acrocarpospora catenulata",15.7370709116475,18.9030936703843,14.2106487278673,22.8089732423774,"NON SIGNIFICANT"
"Acrocarpospora corrugata",13.3722106515918,15.3557695608566,10.7845694724635,19.6994285757109,"NON SIGNIFICANT"
"Acrocarpospora macrocephala",15.5304776250083,19.7341960446148,15.2890663748564,23.7403596477512,"NON SIGNIFICANT"
"Acrocarpospora phusangensis",6.99755411828486,16.8023613612291,12.2851602145782,20.7721678750572,"SPECIALIST"
"Acrocarpospora pleiomorpha",9.09548029917706,18.2039455611264,13.8731759412379,22.4089694726406,"SPECIALIST"
"Actibacterium sp.",2.04252733900364,9.43441720182152,5.81660899653979,13.2362204724409,"SPECIALIST"
"Actibacterium sp. 188UL27-1",3.57142857142857,3.87194986712634,2.27272727272727,5,"NON SIGNIFICANT"
"Actimicrobium sp. GrIS 1.19",10.1743022643497,12.3086923163674,8.48362387730674,16.304641350211,"NON SIGNIFICANT"
"Actinacidiphila acididurans",8.37321286610219,18.1863885714079,13.4191481145943,22.4519998538868,"SPECIALIST"
"Actinacidiphila alni",2.07692307692308,5.30757963385797,2.79310344827586,7.36363636363636,"SPECIALIST"
"Actinacidiphila bryophytorum",5.39888911746554,14.4390546119065,10.2586785333668,18.5347178089009,"SPECIALIST"
"Actinacidiphila cocklensis",20.6077738515901,15.1787549046337,10.6811354054319,19.4038200425378,"GENERALIST"
"Actinacidiphila epipremni",7.15784880096422,17.1900320091278,12.6660728881313,21.4291158066567,"SPECIALIST"
"Actinacidiphila glaucinigra",16.5688693280436,17.6844929551172,13.3952255339365,21.8042928459656,"NON SIGNIFICANT"
"Actinacidiphila guanduensis",3.81675392670157,8.2072290699576,4.76470588235294,11.5714285714286,"SPECIALIST"
"Actinacidiphila oryziradicis",10.1943195894532,18.9232588336257,14.8492904448758,22.9717290512378,"SPECIALIST"
"Actinacidiphila paucisporea",7.19727891156463,9.59709088998315,6.00967505107252,13.3924050632911,"NON SIGNIFICANT"
"Actinacidiphila rubida",9.87907264644646,15.2587627937793,10.8109390264332,19.5817523965694,"SPECIALIST"
"Actinacidiphila soli",16.7987983334552,20.1445903236354,15.8822781781848,23.7901509064242,"NON SIGNIFICANT"
"Actinacidiphila sp. DG2A-62",8.66851549755302,12.6218755315072,8.63414934561806,16.7839545167404,"NON SIGNIFICANT"
"Actinacidiphila yanglinensis",11.8325258057721,13.6081171507107,8.98760532459957,17.7707865999365,"NON SIGNIFICANT"
"Actinacidiphila yeochonensis",11.1735537190083,9.92086730860223,6.03571428571429,13.6565656565657,"NON SIGNIFICANT"
"Actinoallomurus bryophytorum",2.94503095727623,24.4039655419755,21.1126301904994,25.9915163956503,"SPECIALIST"
"Actinoallomurus iriomotensis",5.40742796214522,24.425164624317,20.9129635886294,25.9876374054254,"SPECIALIST"
"Actinoallomurus purpureus",4.73230824079524,22.3908750555882,18.5519162391934,25.4164334533332,"SPECIALIST"
"Actinoallomurus rhizosphaericola",4.31490081712818,21.2824392096644,16.8542815612769,24.6840750822637,"SPECIALIST"
"Actinoallomurus soli",9.65721163359202,22.0447562405444,17.7782586087543,25.2515022444339,"SPECIALIST"
"Actinoallomurus sp.",3.37257838222654,24.8791974196758,21.8886616116108,26.0344507165379,"SPECIALIST"
"Actinoallomurus sp. NBC_01490",5.21881987373166,24.2278912782722,20.8724218686909,25.9658441019254,"SPECIALIST"
"Actinoallomurus spadix",6.09367096146796,21.7373321891289,17.5075320488324,25.0289330493871,"SPECIALIST"
"Actinoalloteichus caeruleus",6.56363636363636,11.8019887287089,7.8955042527339,15.4732792207792,"SPECIALIST"
"Actinoalloteichus fjordicus",9.24954128440367,10.7007887805122,7.03019448210846,14.613724172899,"NON SIGNIFICANT"
"Actinoalloteichus hymeniacidonis",2.17611940298507,8.33656246155968,4.95751951787426,11.9508196721311,"SPECIALIST"
"Actinoalloteichus sp. AHMU CJ021",23.5445915563328,14.3704403391056,10.2889743420348,18.9228448543184,"GENERALIST"
"Actinoalloteichus spitiensis",9.20885385683125,17.309562868657,13.0333913884807,21.3655610122066,"SPECIALIST"
"Actinobacteria bacterium 13_1_20CM_2_65_11",14.8285137861466,13.4061540598654,9.19487540637606,17.7851447947214,"NON SIGNIFICANT"
"Actinobacteria bacterium 13_1_20CM_2_66_18",14.6564087815166,14.9916534826028,10.4552996368086,19.2041053553736,"NON SIGNIFICANT"
"Actinobacteria bacterium 13_1_20CM_3_68_10",12.6878375854309,25.0042512839755,22.2528959996298,25.9797793778764,"SPECIALIST"
"Actinobacteria bacterium 13_1_20CM_3_68_9",22.1751918596148,24.7005549624294,21.2911258722733,25.9797066156552,"NON SIGNIFICANT"
"Actinobacteria bacterium 13_1_20CM_3_71_11",9.32454107207751,24.3821185837894,20.8457693068805,25.9663054468378,"SPECIALIST"
"Actinobacteria bacterium 13_1_20CM_4_66_15",10.7776463630988,12.2807252987543,8.19746270063874,16.3768818618105,"NON SIGNIFICANT"
"Actinobacteria bacterium 13_1_20CM_4_68_12",12.1101334929518,25.1184498883926,22.3349069719728,25.9759506231605,"SPECIALIST"
"Actinobacteria bacterium 13_1_20CM_4_69_9",10.5899909297761,25.1811555176765,22.2085471959669,25.9966096284506,"SPECIALIST"
"Actinobacteria bacterium 13_1_40CM_2_65_8",2.77358490566038,7.53394265248844,4.4523402340234,10.7560975609756,"SPECIALIST"
"Actinobacteria bacterium 13_1_40CM_2_66_13",6.79344409519533,13.6711562027507,9.34400966026891,18.0217098299757,"SPECIALIST"
"Actinobacteria bacterium 13_1_40CM_3_66_19",2.83491900231422,11.6260584538754,7.7241220547321,15.6382978723404,"SPECIALIST"
"Actinobacteria bacterium 13_1_40CM_4_65_12",14.0721244728806,18.9482302233638,14.6757730903417,22.8891184282399,"SPECIALIST"
"Actinobacteria bacterium 13_1_40CM_66_12",1.68992222185132,13.5596773875798,9.21804799606479,17.7444794952681,"SPECIALIST"
"Actinobacteria bacterium 13_2_20CM_2_66_6",16.5770326299392,22.5946915084047,18.5621192518804,25.5728297432698,"SPECIALIST"
"Actinobacteria bacterium 13_2_20CM_2_71_6",8.512345025857,24.5394241301623,21.6060027459255,25.9920317630994,"SPECIALIST"
"Actinobacteria bacterium 13_2_20CM_2_72_6",9.07927109836407,23.723916188532,20.1663624947339,25.8808814527798,"SPECIALIST"
"Actinobacteria bacterium 13_2_20CM_68_14",12.2436595011217,25.4237686823019,23.1858457933937,25.9649375936298,"SPECIALIST"
"Actinobacteria bacterium 21-64-8",1.47976539589443,11.1726929954167,7.14663641039444,14.7558296425996,"SPECIALIST"
"Actinobacteria bacterium 66_15",24.4883720930233,13.666501318573,9.63318742817948,17.7218266927248,"GENERALIST"
"Actinobacteria bacterium 69-20",5.8203394033961,18.8118987260028,14.331010078249,23.1285106373495,"SPECIALIST"
"Actinobacteria bacterium ATB1",7.57894736842105,7.9633556324847,4.8793220338983,11.52,"NON SIGNIFICANT"
"Actinobacteria bacterium HGW-Actinobacteria-1",2.22727272727273,6.58385139249027,3.76923076923077,9.8,"SPECIALIST"
"Actinobacteria bacterium HGW-Actinobacteria-2",3.90322580645161,5.88192447492047,3.26607761607762,9.30769230769231,"NON SIGNIFICANT"
"Actinobacteria bacterium HGW-Actinobacteria-4",13.143858251612,18.0709065189556,13.2896300952692,22.2498112651,"SPECIALIST"
"Actinobacteria bacterium HGW-Actinobacteria-7",10.1040819400512,13.9475043484223,9.72540974405841,17.912388808018,"NON SIGNIFICANT"
"Actinobacteria bacterium IMCC26207",2,1.894,1,2,"NON SIGNIFICANT"
"Actinobacteria bacterium OK006",6.82624544349939,11.6791110353427,7.57066634707574,15.5644943248019,"SPECIALIST"
"Actinobacteria bacterium OK074",13.6266375545852,12.7206684915582,8.54273491404064,16.8681381889332,"NON SIGNIFICANT"
"Actinobacteria bacterium OV320",2.62814943527368,10.0253238480372,6.53347732181425,13.8127853881279,"SPECIALIST"
"Actinobacteria bacterium RBG_13_63_9",1.30197075651621,10.4802791565184,6.91891891891892,14.1241379310345,"SPECIALIST"
"Actinobacteria bacterium RBG_16_64_13",2.92207792207792,6.75135840655983,3.8135593220339,9.78260869565217,"SPECIALIST"
"Actinobacteria bacterium RBG_16_67_10",15.7154928453818,20.5008863725485,15.9828397169096,24.4676328176778,"SPECIALIST"
"Actinobacteria bacterium RBG_16_68_12",13.8066192046702,23.5769471634356,19.6084450332193,25.8998591005802,"SPECIALIST"
"Actinobacteria bacterium RBG_16_68_21",1.8,2.6572,1.8,3,"NON SIGNIFICANT"
"Actinobacteria bacterium RBG_16_70_17",7.3622848200313,13.0035995839587,8.96384194268194,17.123619383827,"SPECIALIST"
"Actinobacteria bacterium RBG_19FT_COMBO_36_27",1.81481481481481,4.65234839399004,2.57894736842105,7,"SPECIALIST"
"Actinobacteria bacterium RBG_19FT_COMBO_70_19",15.9268119439542,21.6842938116979,17.3964145728057,25.0135658130546,"SPECIALIST"
"Actinobacteria bacterium SCGC AG-212-D09",5.98893127907544,18.9387073280012,14.7353033962436,22.9575295143527,"SPECIALIST"
"Actinobaculum massiliense",24.4445701357466,14.2484027658093,10.0247038580782,18.360169525841,"GENERALIST"
"Actinocatenispora comari",7.0814803227032,17.5727260078595,13.1023505937602,21.7032716148033,"SPECIALIST"
"Actinocatenispora rupis",7.93780027063151,18.620147310136,14.5021499902008,22.6820172699751,"SPECIALIST"
"Actinocatenispora sera",9.88012205304772,17.6077529580724,12.9658613961997,21.7233145659608,"SPECIALIST"
"Actinocatenispora thailandica",15.0309278350515,14.4340751917855,9.91523528024672,18.5494672030829,"NON SIGNIFICANT"
"Actinocorallia herbida",3.17262945884348,14.483712609657,10.0596197602301,18.3614905443538,"SPECIALIST"
"Actinocorallia populi",10.3960368406363,15.1777164506648,11.1179476147798,19.7460793525254,"SPECIALIST"
"Actinocorallia sp. API 0066",14.568345323741,9.64757650433431,5.835734870317,13.4105960264901,"GENERALIST"
"Actinocorallia sp. A-T 12471",6.68182745258005,12.9630722150384,8.75237127274177,17.0191438026352,"SPECIALIST"
"Actinocrinis puniceicyclus",1.5035940304217,23.7688177062079,20.2812942667378,25.921958098288,"SPECIALIST"
"Actinocrinis sp.",5.48391649201962,24.8979014085681,21.991855647657,25.9973684712117,"SPECIALIST"
"Actinocrispum wychmicini",17.2118597794037,19.0724425656234,14.3900068289568,23.1345656879823,"NON SIGNIFICANT"
"Actinokineospora alba",4.10548890805549,18.1801768177589,13.5469558114355,22.1603042852804,"SPECIALIST"
"Actinokineospora auranticolor",3.04766090438519,15.0448136604624,10.6240296758166,18.9974370020005,"SPECIALIST"
"Actinokineospora baliensis",13.2918211020509,14.5007081838768,10.0695426257182,18.8695926806013,"NON SIGNIFICANT"
"Actinokineospora bangkokensis",11.5302491103203,12.9103685806235,8.7613743002061,16.9460502968302,"NON SIGNIFICANT"
"Actinokineospora cianjurensis",2.24473462510531,12.3531847973531,7.94128775883946,16.4761594370375,"SPECIALIST"
"Actinokineospora diospyrosa",3.27697779817566,15.5381681761334,11.2517669414913,19.8655842166873,"SPECIALIST"
"Actinokineospora enzanensis",9.94514219719936,17.0956539720414,12.3331629161112,21.2601478186451,"SPECIALIST"
"Actinokineospora fastidiosa",2.66944444444444,12.0165333584343,8.37427252060244,15.9171842650104,"SPECIALIST"
"Actinokineospora globicatena",2.52279265324187,14.2708993971219,10.0222740041078,18.7515946428184,"SPECIALIST"
"Actinokineospora inagensis",16.3333333333333,13.4099119494122,8.97728429449215,17.7250803858521,"NON SIGNIFICANT"
"Actinokineospora iranica",4.97563445728583,16.0906170573466,11.1691620868578,20.5572453933127,"SPECIALIST"
"Actinokineospora pegani",4.8,6.231464788465,3.6,9,"NON SIGNIFICANT"
"Actinokineospora sp.",21.2630005543384,21.1003926811761,16.7575835743457,24.6742426814954,"NON SIGNIFICANT"
"Actinokineospora sp. NBRC 105648",13.3374449339207,12.8941411767421,8.77489171878532,16.6718061674009,"NON SIGNIFICANT"
"Actinokineospora sp. PR83",12.0576076555024,13.8145295624106,9.7930289830208,17.832659280105,"NON SIGNIFICANT"
"Actinokineospora sp. UTMC 2448",8.93492695883134,11.8069821623543,7.91390709180869,15.8679245283019,"NON SIGNIFICANT"
"Actinokineospora spheciospongiae",7.11764705882353,5.91211025621784,3.1025641025641,9.30769230769231,"NON SIGNIFICANT"
"Actinokineospora terrae",10.3142857142857,7.38898876418965,4.34939759036145,10.3299134199134,"NON SIGNIFICANT"
"Actinokineospora xionganensis",11.5118333859262,16.095900743752,11.6629517580762,20.3865949526922,"SPECIALIST"
"Actinomadura alba",15.6800758218778,20.3399110950603,15.7313639058236,24.210902971906,"SPECIALIST"
"Actinomadura algeriensis",5.54086474902239,16.3340351049112,11.7591697091147,20.6633469963109,"SPECIALIST"
"Actinomadura atramentaria",6.52022002648467,13.8334022042722,9.86189784932236,18.1498335901747,"SPECIALIST"
"Actinomadura bangladeshensis",14.757975277782,19.5651720173121,15.0031707753842,23.5677509509019,"SPECIALIST"
"Actinomadura barringtoniae",4.52570354888424,17.3638764458296,12.7976240406299,21.4936053579008,"SPECIALIST"
"Actinomadura catellatispora",12.7139557266603,13.7868599489859,9.50092972826351,17.7027606539802,"NON SIGNIFICANT"
"Actinomadura chibensis",8.87427144046628,12.5001933161455,8.13177037003203,16.6284461143704,"NON SIGNIFICANT"
"Actinomadura citrea",5.91319648093842,12.3160175397832,8.21678891605542,16.0292549340273,"SPECIALIST"
"Actinomadura coerulea",3.99829298341967,15.8157508190166,11.3833369873012,19.8638696037418,"SPECIALIST"
"Actinomadura craniellae",6.88882733148661,15.6532576668803,11.1458709672843,19.890696490493,"SPECIALIST"
"Actinomadura cremea",1.85299726716867,14.4592486807696,10.4013246290582,18.5493013186381,"SPECIALIST"
"Actinomadura darangshiensis",15.1220023039062,16.9658252106532,12.3735753826508,21.049677774233,"NON SIGNIFICANT"
"Actinomadura decatromicini",3.02801428179072,14.3697617211253,9.86459851756057,18.6832742798712,"SPECIALIST"
"Actinomadura fibrosa",9.73283228848621,17.8099118261994,12.837725962135,22.2993191391612,"SPECIALIST"
"Actinomadura flavalba",14.568345323741,11.2947891644633,7.5,15.1119402985075,"NON SIGNIFICANT"
"Actinomadura formosensis",11.3069563607185,17.3778518833805,12.6593311169553,21.612272472864,"SPECIALIST"
"Actinomadura geliboluensis",12.0488673679524,16.4665451926481,11.6568038964316,20.6908357258528,"NON SIGNIFICANT"
"Actinomadura graeca",12.5788760428577,15.966557100822,11.7398419885747,20.0997534737957,"NON SIGNIFICANT"
"Actinomadura hallensis",18.1972555746141,13.2094553724085,8.94425509689733,17.6816666666667,"GENERALIST"
"Actinomadura harenae",2.89337042188224,10.9567700962363,7.16491682481066,14.6899629369648,"SPECIALIST"
"Actinomadura hibisca",1.49027213678334,14.3890112879963,10.0631206722849,18.6716092867448,"SPECIALIST"
"Actinomadura kijaniata",4.82434501347709,15.5466160928556,11.1853047061013,19.7714784191995,"SPECIALIST"
"Actinomadura latina",10.4802478822719,16.9672775613567,12.4636230465932,20.9911847483434,"SPECIALIST"
"Actinomadura lepetitiana",17.6986835689907,16.4491874101262,11.972373119665,20.6504708741349,"NON SIGNIFICANT"
"Actinomadura litoris",10.5995907767372,14.7327399586601,10.162753236618,18.9147366301388,"NON SIGNIFICANT"
"Actinomadura logoneensis",1.66415094339623,7.71584222817484,4.54639175257732,11.3076923076923,"SPECIALIST"
"Actinomadura luteofluorescens",7.35849817371092,17.9075595789418,13.3430249271321,22.3350385997625,"SPECIALIST"
"Actinomadura luzonensis",8.74231678486998,14.6265797117779,10.2630907541325,18.796322966215,"SPECIALIST"
"Actinomadura macra",18.9046153846154,13.0974194797898,8.9423669430837,17.1940298507463,"GENERALIST"
"Actinomadura macrotermitis",7.54096113886556,15.072748571057,11.2456533016187,19.2987419687875,"SPECIALIST"
"Actinomadura madurae",12.1992421558162,20.8987544487481,16.4116182999233,24.4637681609906,"SPECIALIST"
"Actinomadura mexicana",10.4499274310595,13.7289595506052,9.35345864124454,17.7561308078084,"NON SIGNIFICANT"
"Actinomadura meyerae",7.32805071315372,12.2097784669977,8.27044487587261,16.1961471103327,"SPECIALIST"
"Actinomadura montaniterrae",10.131670739214,16.8127652003145,12.1239427225403,21.0227132311751,"SPECIALIST"
"Actinomadura namibiensis",4.79830577877873,17.2460399038327,12.9719125002586,21.2909935321116,"SPECIALIST"
"Actinomadura nitritigenes",6.75781167061821,15.3305192931841,10.9230316360645,19.3509790438985,"SPECIALIST"
"Actinomadura oligospora",5.26235600148644,12.0333915048467,8.06871624612661,15.8604644542104,"SPECIALIST"
"Actinomadura parmotrematis",5.38275794980436,15.7519761616142,11.5326973257323,19.5834021974892,"SPECIALIST"
"Actinomadura pelletieri",11.6210841024308,14.2654572637829,10.0275376435447,18.175554566582,"NON SIGNIFICANT"
"Actinomadura physcomitrii",14.2821663394721,16.5495229792526,12.3019590162122,20.9598481730461,"NON SIGNIFICANT"
"Actinomadura rayongensis",18.5095919079177,15.0677869203106,10.7033454641785,18.8875180479431,"NON SIGNIFICANT"
"Actinomadura roseirufa",5.74584365732479,16.6527506519391,12.3467317793739,20.753037015466,"SPECIALIST"
"Actinomadura rubrisoli",8.05542865844373,15.3560705173968,10.5450170314456,19.421759501232,"SPECIALIST"
"Actinomadura rubrobrunea",16.4432234432234,16.5486841718853,11.9371477130759,20.7061975285612,"NON SIGNIFICANT"
"Actinomadura rubteroloni",10.7094811559912,14.6546045829681,10.2004097923084,18.7333891583108,"NON SIGNIFICANT"
"Actinomadura rudentiformis",5.74859393514578,17.1603066619665,12.7046543821702,21.2080235807538,"SPECIALIST"
"Actinomadura rugatobispora",15.3542591106818,20.1410568407831,15.9661516029358,23.9071741878893,"SPECIALIST"
"Actinomadura rupiterrae",4.63191604290455,13.7312010212741,9.54429101008152,18.0743751881963,"SPECIALIST"
"Actinomadura soli",12.8300542783759,17.6869982724454,13.2274970484645,21.8945671424581,"SPECIALIST"
"Actinomadura sp.",5.64414527914762,15.9201643358083,11.6301494819054,20.0774036487984,"SPECIALIST"
"Actinomadura sp. 6K520",1.91286202099406,13.9848108832241,9.63701196673105,18.0707058438448,"SPECIALIST"
"Actinomadura sp. 7K507",12.8272078406307,14.6588637941095,10.0178881803023,18.9714586960942,"NON SIGNIFICANT"
"Actinomadura sp. 7K534",1.61993276646233,12.1194134305149,8.07073736472596,16.2539682539683,"SPECIALIST"
"Actinomadura sp. BRA 177",5.95709632387157,13.7886808358149,9.35018512783053,18.0268992207866,"SPECIALIST"
"Actinomadura sp. CNU-125",13.7837741625432,17.3363583723557,12.9351568296768,21.3183615758835,"NON SIGNIFICANT"
"Actinomadura sp. DC4",2.91757597811797,24.4212126875909,21.3018173444709,25.9977897938666,"SPECIALIST"
"Actinomadura sp. GC306",9,14.5446491133752,10.0827903905347,18.6190144523768,"SPECIALIST"
"Actinomadura sp. HBU206391",18.2883166485969,20.2881793376797,16.022215921472,24.0266704625356,"NON SIGNIFICANT"
"Actinomadura sp. J1-007",1.68786502271252,9.83290535403977,6.29782082324455,13.3384615384615,"SPECIALIST"
"Actinomadura sp. K4S16",10.5130013944713,16.9143053382989,12.5786169761076,21.0614637992962,"SPECIALIST"
"Actinomadura sp. KC06",15.6572585179355,18.187458615426,13.7238919322632,22.4033029401123,"NON SIGNIFICANT"
